"Sc","Low","High","Kgp","Fitted"
30.6796875,51.6803216865962,450.787854968541,195.957619166985,250.460928376226
23.75835,40.5940013176533,339.924651279112,27.1282722179781,188.730574653979
2.68606171881927,4.16752010541226,29.5076809487103,13.9370503657,16.9042320295722
21.3114621653838,35.8427211595349,300.330649961459,162,167.338552835023
4.07189586921463,5.75128015811839,46.9290415284778,27.86,26.7904648115871
2.010624,2.58376005270613,21.5888806851797,1.40154220779221,12.2679301674757
15.9135870182116,26.3401608432981,214.807607115328,473,121.115175842526
18.232289397278,29.5076809487103,252.817848380275,165.4,140.793668701852
11.0086223443712,16.8376005270613,143.538404743552,273.6,80.5499216135041
5.07087269573194,7.33504021082452,61.1828820028329,14.25,34.1544079752546
3.978066,5.75128015811839,46.9290415284778,18.50966429394,26.1080140337399
11.0446875,18.4213605797674,145.122164796258,7.85244461420932,80.8420549869085
1.64933614313464,2.58376005270613,16.8376005270613,11.137842306976,9.85278383962346
8.63531672713799,13.670080421649,110.279443636723,19.28,61.5663661126358
9.40843103398686,15.2538404743552,121.365764005666,99.64,67.6957033562483
6.28280392611474,10.5025603162368,77.0204825298943,29.4,43.2973533387646
35.7847875,61.1828820028329,534.727137761966,171.798091338808,296.981612250615
3.54371664025958,5.75128015811839,40.5940013176533,22.5,22.971852967612
50.2656,89.6905629515433,783.377466036828,136.364742846002,432.582348317533
3.95840674352314,5.75128015811839,45.3452814757716,16.853283812442,25.9652432337794
15.7021354833488,24.756400790592,213.223847062621,158.94,119.335188143252
0.796047446975187,0.909090909090909,7.33504021082452,6.2,4.39933851306033
4.18736974538153,5.75128015811839,48.5128015811839,7.64,27.6326441409635
30.9471282846934,53.2640817393023,455.539135126659,72.44,252.87863529249
2.4052875,4.16752010541226,26.3401608432981,21.0573359116374,14.9597221563741
46.458212531658,81.7717626880126,716.859543823171,157.89,396.465642929036
2.90308487209522,4.16752010541226,32.6752010541226,14.54,18.4223237566291
6.49312175392254,10.5025603162368,80.1880026353065,18.16,44.9044335460506
11.2622563133821,18.4213605797674,148.28968490167,49.64,82.6065481181957
32.5015561280497,54.8478417920084,480.879295969957,160,266.97458738254
6.9708,10.5025603162368,86.523042846131,35.46906526635,48.5749219697624
15.9457649762228,26.3401608432981,217.97512722074,95.86,121.386270607801
12.3921464686866,20.0051206324736,162.543525376025,306.5,91.8272905112786
69.4643440492599,127.70080421649,1117.55083715782,414.08,618.828186054728
15.4263676325528,24.756400790592,210.056326957209,93.75,117.01763911471
0.942477796076938,2.58376005270613,8.91880026353065,0.72906147776,5.3034007595843
12.087424206034,18.4213605797674,159.376005270613,32.94,89.3313191037569
0.942477796076938,2.58376005270613,8.91880026353065,3.8717259042,5.3034007595843
7.39642772144365,12.0863203689429,92.8580830569556,16.31,51.868242519649
26.6853825027514,45.3452814757716,385.85369280759,115.5,214.629946941075
2.4493392985581,4.16752010541226,26.3401608432981,13.16,15.2632704997741
18.232289397278,29.5076809487103,252.817848380275,146.38,140.793668701852
4.45269836626086,7.33504021082452,51.6803216865962,61.99,29.5770694324146
1.69646003293849,2.58376005270613,16.8376005270613,1.414998489828,10.1648401746976
1.02101761241668,2.58376005270613,8.91880026353065,2.7905509401,5.7946949114134
47.9188054439309,84.9392827934249,737.448424508351,421.24,410.284737885941
15.2747866751183,24.756400790592,205.305046799091,545.1,115.7456339007
2.53683606777376,4.16752010541226,27.9239208960042,1.64302664064,15.8679082914982
28.7944580612945,48.5128015811839,419.112653914418,224.19,233.483041848312
1.81862575306231,2.58376005270613,18.4213605797674,13.5,10.978091069705
1.53996812428395,2.58376005270613,15.2538404743552,8.8,9.13225264169443
0.502654824574367,0.545454545454546,4.16752010541226,0.93595391505,2.64475477588232
4.10092645783896,5.75128015811839,46.9290415284778,32.26,27.0019547647866
25.330854619772,42.1777613703594,365.26481212241,88.6,202.604738519655
14.0452899910601,23.1726407378858,189.467446272029,28.8,105.479098423511
3.90426550284224,5.75128015811839,45.3452814757716,15,25.5724475287921
69.9260842005356,127.70080421649,1123.88587736865,592.05,623.382730679003
26.8136135517788,45.3452814757716,387.437452860296,168.4,215.771790695357
4.31968989868597,7.33504021082452,50.09656163389,18.9527942296,28.6007395023154
63.6174,115.659259259259,1008.14214214214,791.588146326712,561.441130564221
3.79347312920967,5.75128015811839,43.7615214230655,7.177275947226,24.770467409248
22.8157382864689,37.426481212241,324.087050752051,127.6,180.460459510553
1.26627835517445,2.58376005270613,12.0863203689429,28.3,7.35386644204116
3.39292006587698,5.75128015811839,39.0102412649471,4.05650605899,21.8923778393045
17.2196290804296,27.9239208960042,236.980247853213,48,132.164309629218
2.04203522483337,2.58376005270613,21.5888806851797,2.7900204024,12.4802405432736
6.24800553882345,8.91880026353065,77.0204825298943,14.27,43.0320006335254
2.35232277804036,4.16752010541226,24.756400790592,14.25,14.5955439460509
1.17015008557832,2.58376005270613,12.0863203689429,2.98,6.73852425479539
12.0629634958418,18.4213605797674,159.376005270613,32.38,89.1312512310741
30.3202179035678,51.6803216865962,446.036574810423,56.48,247.214815374672
6.157536,8.91880026353065,75.4367224771881,9.39807940221543,42.3428720336909
29.0241999363806,48.5128015811839,423.863934072537,109.5,235.545838957775
2.19911485751286,4.16752010541226,23.1726407378858,2.4636474324,13.547098461183
3.01139764591007,4.16752010541226,34.2589611068287,45.64,19.1845869401625
5.73053211524114,8.91880026353065,69.1016822663636,74.15,39.1051158532201
5.9856538054503,8.91880026353065,72.2692023717759,49.14,41.0365929561966
1.64933614313464,2.58376005270613,16.8376005270613,3.56787852036,9.85278383962346
17.4697170593547,27.9239208960042,240.147767958626,95.75,134.290508464673
2.7160477427716,4.16752010541226,29.5076809487103,14.99,17.1132298201675
26.9523516657646,45.3452814757716,390.604972965708,105.63,217.007852641665
9.01761877225249,13.670080421649,115.030723794841,25.29,64.590282902887
7.37196001567227,12.0863203689429,92.8580830569556,28.29,51.6783616449702
3.64851958450452,5.75128015811839,42.1777613703594,12.23,23.7249925161808
2.05487976675778,4.16752010541226,21.5888806851797,40.54,12.5671584524202
66.5060932360619,121.365764005666,1065.28675541852,346.64,589.725942697882
4.11035102874499,5.75128015811839,48.5128015811839,46.48,27.0706479061998
3.13012596822764,4.16752010541226,34.2589611068287,151.8,20.0235197632573
15.7021354833488,24.756400790592,213.223847062621,184.16,119.335188143252
13.7444678594553,21.5888806851797,184.716166113911,87.76905542559,102.9814553273
11.0446875,18.4213605797674,145.122164796258,13.5612323338426,80.8420549869085
5.01820931389437,7.33504021082452,59.5991219501268,41.52,33.7620194253249
5.19540885087412,7.33504021082452,62.7666420555391,8.6713420871,35.0840378845018
17.5952697967602,27.9239208960042,243.315288064038,46.83,135.359162849495
8.23989531371219,12.0863203689429,103.944403425898,94.4,58.4537023373785
2.1757179090571,4.16752010541226,23.1726407378858,9.61,13.387659229831
1.41334453541394,2.58376005270613,13.670080421649,12.41,8.30487185746742
48.50531848838,86.523042846131,750.11850493,265.9,415.846663642138
14.3035066077582,23.1726407378858,192.634966377442,25.61,107.627567856882
2.93430311450836,4.16752010541226,32.6752010541226,100.9,18.6417189117308
13.6788607366474,21.5888806851797,183.132406061205,169.1,102.437508483197
6.28318530717959,10.5025603162368,77.0204825298943,25.14775354476,43.3002624053887
2.35619449019234,4.16752010541226,26.3401608432981,3.40663747116,14.622135877755
2.24702967134436,4.16752010541226,24.756400790592,20.2,13.874179542868
41.2825875,72.2692023717759,625.001460766215,447.172086993889,347.880025541708
4.19472365176353,5.75128015811839,48.5128015811839,11.28,27.6863628095897
3.58788295657412,5.75128015811839,40.5940013176533,52.25,23.288956804234
5.59304287058969,8.91880026353065,67.5179222136575,17.63,38.067989601603
4.83528161236402,7.33504021082452,58.0153618974207,20.5,32.402490309317
1.68919147269236,2.58376005270613,16.8376005270613,4.96,10.1166463865275
3.63011368251378,5.75128015811839,42.1777613703594,12.66,23.5925539212038
11.433885749329,18.4213605797674,149.873444954376,63.05,84.0010463034213
9.61327351998477,15.2538404743552,124.533284111078,53.227974413922,69.3289463979275
1.86912378402238,2.58376005270613,20.0051206324736,56.97,11.315986022175
7.17284147463147,10.5025603162368,89.6905629515433,29,50.1356294356234
1.6513035,2.58376005270613,16.8376005270613,1.24364018334607,9.86579289840241
8.27917385462919,13.670080421649,103.944403425898,336.8,58.7621925481941
1.48988006137764,2.58376005270613,15.2538404743552,5.92,8.80406439559452
77.6113493442861,143.538404743552,1266.4242821122,372.25,699.64736434361
33.18315,56.4316018447146,490.381856286194,299.787030056341,273.178418883208
3.1101767270539,4.16752010541226,34.2589611068287,9.7142187219,19.8823173542982
2.82743338823081,4.16752010541226,31.0914410014165,15.240462473775,17.8917110264352
31.3962794311088,53.2640817393023,461.874175337484,250.91,256.944048820407
1.5535051993863,2.58376005270613,15.2538404743552,14.66,9.22114812102143
2.14662187485826,4.16752010541226,23.1726407378858,11.89,13.1896390107832
3.08942223971017,4.16752010541226,34.2589611068287,33.12,19.7355180220821
15.8949056245737,26.3401608432981,216.391367168034,157.9,120.957814592932
9.91441881581442,15.2538404743552,127.70080421649,109.07,71.7367672365862
2.04203522483337,4.16752010541226,21.5888806851797,1.8612019118,12.4802405432736
24.3963194021915,40.5940013176533,349.427211595349,114.51,194.347889300985
7.08187637213754,10.5025603162368,88.1068028988372,58.56,49.4323629841992
2.652908048367,4.16752010541226,29.5076809487103,15.5,16.673446352605
7.71673291728929,12.0863203689429,97.6093632150739,47,54.3600796817317
16.9246355241179,27.9239208960042,232.228967695095,37.16,129.660573586098
1.60221225333079,2.58376005270613,16.8376005270613,4.19097733824,9.54167875876696
11.0086223443712,16.8376005270613,143.538404743552,205.5,80.5499216135041
0.847514027442724,0.97979797979798,7.33504021082452,15.14,4.71522313153882
11.6862767839766,18.4213605797674,153.040965059789,184.49,86.0557942398547
23.6448524984609,39.0102412649471,336.7571311737,116.4,187.732905435037
3.43804321702012,5.75128015811839,39.0102412649471,118.95,22.2148641165585
25.8889224985676,43.7615214230655,370.016092280528,460.5,207.551028628117
5.00432309162266,7.33504021082452,59.5991219501268,12.05,33.6586279367381
6.09951162926204,8.91880026353065,73.852962424482,38.23,41.9014542904546
1.09955742875643,2.58376005270613,10.5025603162368,1.79144504,6.29004723468596
11.0446875,18.4213605797674,145.122164796258,12.2697057231984,80.8420549869085
0.494800842940392,0.535353535353535,4.16752010541226,1.54126448322,2.59905370577208
4.57696812375022,7.33504021082452,53.2640817393023,55.98,30.4920762139999
0.742199540558262,0.848484848484849,5.75128015811839,9.54,4.07116951001839
13.6154618849965,21.5888806851797,183.132406061205,50.66,101.912135097377
6.40048323680495,10.5025603162368,78.6042425826004,47.4,44.1958680270013
0.117809724509617,0.111111111111111,0.96969696969697,0.276181401804,0.530856702295783
2.96880505764235,4.16752010541226,32.6752010541226,9.87223498415,18.8844814008486
1.4313915,2.58376005270613,13.670080421649,0.923891010949834,8.42232627911237
1.42942465738336,2.58376005270613,13.670080421649,6.8500353537,8.40951782745015
1.53152641862502,2.58376005270613,15.2538404743552,9.3331618842,9.07685971957139
13.000228,20.0051206324736,173.629845744968,86.63784403286,96.8275560225605
18.9350338342359,31.0914410014165,263.904168749218,113.3,146.812440503663
1.69616740875035,2.58376005270613,16.8376005270613,15.6,10.1628995192724
6.31861711477969,10.5025603162368,77.0204825298943,112.81,43.5706083435604
0.665136761145799,0.747474747474748,5.75128015811839,1.8,3.60597555382087
7.01353376807513,10.5025603162368,86.523042846131,147,48.9046287752694
1.51829065471069,2.58376005270613,15.2538404743552,15.05,8.99007477986682
0.918331597535092,2.58376005270613,8.91880026353065,3.96,5.15321872490783
3.65076607816719,5.75128015811839,42.1777613703594,17.1,23.7411619261038
48.1296234138676,84.9392827934249,742.199704666469,336.26,412.283100143405
37.4502861120852,64.3504021082452,560.067298605264,371.04,312.318051029215
8.69342077986823,13.670080421649,110.279443636723,516.4,62.0250492035564
33.253758238248,56.4316018447146,491.9656163389,317.47154637044,273.821874762845
9.78937298533103,15.2538404743552,126.117044163784,21.7,70.7359950510935
3.1101767270539,4.16752010541226,34.2589611068287,3.87362845716,19.8823173542982
7.70862032083778,12.0863203689429,97.6093632150739,36.13,54.2968286842311
10.5989497522145,16.8376005270613,138.787124585433,26.5,77.2387601298107
3.72401743604162,5.75128015811839,42.1777613703594,42.3,24.2689765713691
13.690012875,21.5888806851797,183.132406061205,103.583889896868,102.529950928763
1.42294915180211,2.58376005270613,13.670080421649,8.16,8.36736142500224
1.97920337176157,2.58376005270613,21.5888806851797,6.85386712395,12.055910486556
34.1371370309464,58.0153618974207,507.803216865962,135.26,281.884393337465
2.00276531666349,2.58376005270613,21.5888806851797,1.308433744926,12.2148680329808
4.39498727662469,7.33504021082452,51.6803216865962,57.9,29.1530610341705
1.97920337176157,2.58376005270613,21.5888806851797,7.41915080214,12.055910486556
22.9857363138369,37.426481212241,327.254570857463,146.2,181.949303356025
12.9805274456776,20.0051206324736,172.046085692262,122.92,96.6651595613132
44.17875,77.0204825298943,674.098022400105,418.310122867329,374.992088969505
7.30982208501858,12.0863203689429,91.2743230042494,66.66,51.1964451961013
17.5418787471034,27.9239208960042,241.731528011332,77.33,134.904619812676
10.1770443156564,15.2538404743552,132.452084374609,92.28,73.8429985475042
0.950334,2.58376005270613,8.91880026353065,1.24520944741533,5.35235318622624
6.18845342899002,8.91880026353065,75.4367224771881,42.6,42.5782567792059
1.24340645003624,2.58376005270613,12.0863203689429,33.8,7.20698982625077
2.96880505764235,4.16752010541226,32.6752010541226,5.148520179264,18.8844814008486
7.03716754404114,10.5025603162368,86.523042846131,84.147318865995,49.0870643676288
7.71426975390434,12.0863203689429,97.6093632150739,33.83,54.3408745310753
3.57881532864934,5.75128015811839,40.5940013176533,20.23,23.2238191571873
4.16830760152639,5.75128015811839,48.5128015811839,26.83,27.4934463336349
71.6752836709423,130.868324321903,1155.56107842277,515.62,640.665601540111
3.3465810292407,5.75128015811839,37.426481212241,32.99,21.5616785023352
10.5672717797403,16.8376005270613,137.203364532727,208.89,76.9832867117079
56.74515,102.360643373192,892.656909673551,308.150846304431,494.712288782777
8.042496,12.0863203689429,100.776883320486,9.13415377514642,56.9057375097493
26.094547819011,43.7615214230655,377.934892544059,52.21,209.376422520716
7.76482132309887,12.0863203689429,97.6093632150739,138.6,54.7351533449822
21.2385861162352,34.2589611068287,298.746889908752,119.15,166.705305388188
2.54469004940773,4.16752010541226,27.9239208960042,1.64183562081,15.9222926742642
3.3921325628465,5.75128015811839,39.0102412649471,10.99,21.8867537598919
1.06028752058656,2.58376005270613,10.5025603162368,3.743957091105,6.04188093053008
4.34566068619022,7.33504021082452,51.6803216865962,7,28.7911251967474
3.85263059010026,5.75128015811839,45.3452814757716,8.52,25.1983769644909
2.00088117374069,2.58376005270613,21.5888806851797,18.9,12.2021495293846
3.61818414407481,5.75128015811839,42.1777613703594,12.57,23.506753911568
6.86505366289765,10.5025603162368,84.9392827934249,8.71,47.7599804956665
4.89983324926874,7.33504021082452,58.0153618974207,11.35,32.8816249366163
12.3347037787113,20.0051206324736,164.127285428731,39.9,91.3562724228611
19.0646620758048,31.0914410014165,265.487928801924,57.94,147.925299568192
12.8993673353998,20.0051206324736,172.046085692262,50.16,95.9964151028692
24.6556920656367,40.5940013176533,352.594731700761,202.6,196.636178015342
2.085826615032,4.16752010541226,21.5888806851797,18.82,12.7768109762295
2.79399660813672,4.16752010541226,31.0914410014165,11.22,17.6576690215869
20.1412667789282,32.6752010541226,279.741769276279,475.8,157.198757137511
7.57902010005606,12.0863203689429,94.4418431096617,39.68,53.287351185726
4.71954932376425,7.33504021082452,56.4316018447146,27.25,31.5451824864964
6.02606327615275,8.91880026353065,73.852962424482,15.64,41.3433428612305
2.82743338823081,4.16752010541226,31.0914410014165,18.69315676305,17.8917110264352
16.4323032060657,26.3401608432981,225.89392748427,43.74,125.492351038311
1.78942462479031,2.58376005270613,18.4213605797674,33.38,10.7831542223446
35.4848391631324,61.1828820028329,529.975857603847,197.75,294.227587305929
1.82030054189155,2.58376005270613,18.4213605797674,15.1,10.9892815878547
5.18675012100722,7.33504021082452,62.7666420555391,12,35.0193250184627
3.76991118430775,5.75128015811839,43.7615214230655,25.015473354795,24.6002322652613
10.2411338244833,16.8376005270613,132.452084374609,185,74.3578781598742
19.9818677361605,32.6752010541226,279.741769276279,47.75,155.822342625464
52.9657856738457,94.4418431096617,824.555227407188,466.72,458.375353814864
23.5978931004504,39.0102412649471,336.7571311737,126.37,187.32027097299
7.63958490321019,12.0863203689429,96.0256031623678,17.74,53.7588727834578
6.8392839812833,10.5025603162368,84.9392827934249,52.32,47.5615870354555
4.58365813881193,7.33504021082452,54.8478417920084,25.2,30.5414112430654
23.6425908810326,39.0102412649471,336.7571311737,101.16,187.71303048688
8.92476640642018,13.670080421649,113.446963742135,39.25,63.8545606558193
1.22522113490002,2.58376005270613,12.0863203689429,1.42055686773,7.09041467731737
1.09955742875643,2.58376005270613,10.5025603162368,3.238383722805,6.29004723468596
10.6244463282201,16.8376005270613,137.203364532727,369,77.4444416994218
15.0251884650925,24.756400790592,203.721286746385,47.39,113.6540509692
12.280163336943,20.0051206324736,162.543525376025,54.4,90.9092689937081
24.353760811315,40.5940013176533,349.427211595349,82.45,193.97266794229
25.5089828399749,42.1777613703594,366.848572175116,71.75,204.182279131506
28.2744,46.9290415284778,411.193853650888,131.511310956201,228.820077904504
15.2269001713539,24.756400790592,206.888806851797,53.71,115.344069619141
1.83783170235003,2.58376005270613,18.4213605797674,8.180745775818,11.1064862539764
1.17809724509617,2.58376005270613,12.0863203689429,0.93680997487,6.78919737732858
3.80513674842412,5.75128015811839,43.7615214230655,10.49,24.8547789591325
33.5416961899546,58.0153618974207,498.300656549725,167.9,276.447374197524
31.3036143055852,53.2640817393023,460.290415284778,197.52,256.104794772777
1.29138708427749,2.58376005270613,12.0863203689429,8.2,7.51543381962703
0.176714586764426,0.171717171717172,1,0.2275248822,0.831538483319016
48.5523619809246,86.523042846131,748.534744877293,392.73,416.293091410642
24.9287121549419,42.1777613703594,358.929771911585,76.14,199.047649362195
2.0140329565453,2.58376005270613,21.5888806851797,10.06,12.2909544709532
13.1642843384143,21.5888806851797,175.213605797674,42.7,98.1809302085772
3.18499256506521,5.75128015811839,35.8427211595349,11.92,20.4123645597305
9.72720476525656,15.2538404743552,126.117044163784,23.7,70.2389546695101
0.947107521834826,2.58376005270613,8.91880026353065,3.96,5.33224357559861
2.1757179090571,4.16752010541226,23.1726407378858,11.42,13.387659229831
5.03907481237911,7.33504021082452,59.5991219501268,14.46,33.9174333875303
2.68606171881927,4.16752010541226,29.5076809487103,7.215449908436,16.9042320295722
0.3318315,0.353535353535354,2.58376005270613,0.0866080977845684,1.67018326296247
7.39642772144365,12.0863203689429,92.8580830569556,22.95,51.868242519649
9.7926572849714,15.2538404743552,126.117044163784,16,70.7622627140894
2.82743338823081,4.16752010541226,31.0914410014165,3.91243181175,17.8917110264352
2.88427797563099,4.16752010541226,32.6752010541226,44.25,18.2902743400994
30.9471282846934,53.2640817393023,455.539135126659,89.84,252.87863529249
21.5767459095771,35.8427211595349,305.081930119577,107.94,169.645652334811
3.83598268802644,5.75128015811839,43.7615214230655,83.74,25.077884577393
23.8307993319939,40.5940013176533,338.340891226406,490.1,189.367687465737
11.3712441098972,18.4213605797674,149.873444954376,96.7,83.4918187197419
1.00111479097342,2.58376005270613,8.91880026353065,2.48,5.66980074760725
2.67950350784305,4.16752010541226,29.5076809487103,24.52,16.8585554641277
2.1382515,4.16752010541226,23.1726407378858,0.633317417876241,13.1327252904266
3.24545068472103,5.75128015811839,37.426481212241,9.21,20.8416661747711
13.4191577205256,21.5888806851797,179.964885955793,45.6,100.287064424965
3.1101767270539,4.16752010541226,34.2589611068287,14.811249306315,19.8823173542982
3.29867228626928,5.75128015811839,37.426481212241,16.3001001009,21.2202910108664
5.67924568268022,8.91880026353065,69.1016822663636,15.25,38.7179311725436
3.7052583415909,5.75128015811839,42.1777613703594,22.99,24.1337008504616
8.29380460547706,13.670080421649,105.528163478605,16.10072678214,58.8771411964542
4.69213820420315,7.33504021082452,54.8478417920084,27,31.3424564282126
6.87223392972767,10.5025603162368,84.9392827934249,13.832736422736,47.815273518641
11.0446875,16.8376005270613,145.122164796258,29.193825280112,80.8420549869085
3.95329276841899,5.75128015811839,45.3452814757716,55.14,25.9281165729689
6.74692121122941,10.5025603162368,83.3555227407188,45,46.8511702014724
7.63958490321019,12.0863203689429,96.0256031623678,28.22,53.7588727834578
63.468627272253,115.030723794841,1008.2713935211,553.54,559.988073640361
6.26359424114402,8.91880026353065,77.0204825298943,23.51,43.1508517380985
13.6154618849965,21.5888806851797,183.132406061205,47.16,101.912135097377
19.7136284099759,32.6752010541226,273.406729065454,499.2,153.508741009124
7.79114978090269,12.0863203689429,97.6093632150739,34.843991417235,54.9406118681323
7.7931315,12.0863203689429,97.6093632150739,72.0959519034887,54.9560795496934
7.26886515900844,10.5025603162368,91.2743230042494,11.9,50.8790389894089
12.5664,20.0051206324736,167.294805534144,48.5732587694169,93.257556673138
19.190802644169,31.0914410014165,265.487928801924,495.2,149.008993379815
4.84436924199196,7.33504021082452,58.0153618974207,9.88,32.4699021368816
17.1729635026207,27.9239208960042,236.980247853213,76.63,131.767931751999
7.77544181763474,12.0863203689429,97.6093632150739,11.42040707346,54.8180232078075
6.26359424114402,8.91880026353065,77.0204825298943,19.44,43.1508517380985
50.2656,89.6905629515433,783.377466036828,143.990462662338,432.582348317533
22.0208115331534,35.8427211595349,311.416970330402,88.87,173.514338962746
15.90435,26.3401608432981,216.391367168034,334.566000007958,121.037366078077
4.21752619171987,5.75128015811839,48.5128015811839,18.56,27.8529942544963
